# #id    annotatorid    label    a1    a2
14004_13997	goldLabel	a1	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?	I don't feel degraded by porn. You don't like it? Don't watch it. There are more importhant jobs in life than to be my personal morality police.
13993_14004	goldLabel	a2	No porn is not wrong. As an abstract noun, it cannot be wrong.	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?
1624453916_14004	goldLabel	a2	Porn is not wrong. If it is really wrong, then Porn should be "Illegal". Porn supplies the "Erotic" needs of people who doesn't have a partner. :)	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?
14004_14000	goldLabel	equal	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?	Porn is anything but wrong in most cases. Sometimes it's in very bad taste, but when it's giving equal gratification, etc. to all parties, there's nothing wrong, and I could even consider it an art form in some respects.
13990_14004	goldLabel	a2	I note that whenever someone starts in on the "Porn is ebil 'n' degrading" spiel, they focus exclusively on women. As if there's no such thing as porn *actors*. (What, men don't count?) Porn is a form of entertainment. No more. No less. Any arguement otherwise is just "Feminist" bullsh*t.	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?
32997_14004	goldLabel	a2	Listen porn is not wrong because in schools that never give an accurate demonstration because of parents. Porn not only teaches but also gives prime examples.	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?
14004_13994	goldLabel	a1	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?	Whoever said porn degrades women is idiotic. #1 They get compensated well, #2 they CHOSE to do it, #3 some girls actually like what they do, #4 without sex and porn, you may not have been born. Sex = life. =)
36698_14004	goldLabel	a2	No porn is not wrong. Mabye some people thing it is wrong but really it is not. Come if their was no porn and sex how would we have babies.	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?
14002_14004	goldLabel	a1	If pornography and the people who produce it were well respected by society, then no argument could be made that porn was degrading anyone. Likewise, if, as a society we were to berate movie actors (for example), then the act of being an actor would become degrading. It isn't the act of producing the porn that needs to change, but rather the acceptance of it in society.	Porn kills nobody. It's a profitable source of entertainment for some. Can somebody really tell me what's wrong with it without injecting their moral standards into the argument?
13991_58869	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_37291	goldLabel	a1	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
58869_54763	goldLabel	a2	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	Porn isn't inherently wrong because It really can't substantially harm anyone who isn't involved in it by choice.It really is just as simple as that.
13989_58869	goldLabel	a2	The question is: who has the right to prohibit it? Government? Why would there be any pressing need at all for the state to outlaw pornography? Look at Europe- they're cool with pretty much everything. I don't see any moral depravity in Europe, do you?	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_14007	goldLabel	equal	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	Porn isn't wrong, as long as you aren't doing it behind your partner's back. It's only degrading to the women who choose to pose.
38908_58869	goldLabel	a2	i LIKE porn, jerking off is always a good time	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
37675_58869	goldLabel	a1	Porn is entertainment. Is it wrong and evil to have swear words in songs, because some people don't like it? Of course not. Should sex scenes in movies or TV shows be illegal? Nope. If you do not like porn, don't watch it. If you like it, it is your right to watch it.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
69927_58869	goldLabel	a1	Some people say God is against porn. But we won't know that because the bible does not mench porn because it did not exist during biblical times. So how do we know it is a sin?	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_13986	goldLabel	a2	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	All humans have sexual desires. Sometimes, one just isn't in the mood for sex, and would like simple release. Pornography facilitates this.
13998_58869	goldLabel	a1	me and my wife share an exciting and passionate love life. we love the porn. we pop it on and use it to kick it up a notch. set the room on fire. for us itt is a way to share and expand the love we enjoy together in the bedroom. so as long as it is legal and everyone is of age then there should be no problem.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
14009_58869	goldLabel	a1	Is porn wrong? Absolutley not!! Everyone has their own definition of morality. If you don't believe in it then don't look at it. The people who participate in it do it because they want to and they probably enjoy it. Whether your the person watching porn or participating in it, porn is a choice not a case of right or wrong.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
74812_58869	goldLabel	a1	NO. I am a female who watches porn. It does not bother me if my boyfriend watches porn. I think its natural for people to have sexual desires. If people feel uncomfortable with the idea, just don't watch it. But, people who love porn can watch all the videos they want and I see no wrong with that.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
35341_58869	goldLabel	a1	it is not wrong, and if your talking about the actors doing the scene its theyre choice..they like doing it and its not degrading to women they wanna do it. we have freedom of expression you know. and it also helps some of us to be open about sex	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_61111	goldLabel	equal	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	Everyone has sex, so making a profit on it isn't wrong it's genius
13988_58869	goldLabel	a1	Everyone has their own desires, and sure women are degraded by pornography but it's their choice to choose that career path. If they want to be in that business, it's their choice.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
49684_58869	goldLabel	a1	It is no more wrong than any other form of expression that is used for exploitation.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
37292_58869	goldLabel	a2	hmm, yess there either all virgins or still live at home with there mothers and cant have porn LOL	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
13987_58869	goldLabel	a2	Yeah, women are degraded by pornography, but if it's already done, why shouldn't we watch it? We can't stop something that has already happened, so let's just go for it :P	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_13997	goldLabel	a1	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	I don't feel degraded by porn. You don't like it? Don't watch it. There are more importhant jobs in life than to be my personal morality police.
58869_13993	goldLabel	a1	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	No porn is not wrong. As an abstract noun, it cannot be wrong.
1624453916_58869	goldLabel	equal	Porn is not wrong. If it is really wrong, then Porn should be "Illegal". Porn supplies the "Erotic" needs of people who doesn't have a partner. :)	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_14000	goldLabel	a2	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	Porn is anything but wrong in most cases. Sometimes it's in very bad taste, but when it's giving equal gratification, etc. to all parties, there's nothing wrong, and I could even consider it an art form in some respects.
14003_58869	goldLabel	a1	Easy access to porn may be the reason there has been an 85 percent decline in rapes over the last 25 years, according to a law professor at Northwestern University.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
58869_13990	goldLabel	a1	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	I note that whenever someone starts in on the "Porn is ebil 'n' degrading" spiel, they focus exclusively on women. As if there's no such thing as porn *actors*. (What, men don't count?) Porn is a form of entertainment. No more. No less. Any arguement otherwise is just "Feminist" bullsh*t.
58869_32997	goldLabel	equal	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	Listen porn is not wrong because in schools that never give an accurate demonstration because of parents. Porn not only teaches but also gives prime examples.
58869_13994	goldLabel	a2	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.	Whoever said porn degrades women is idiotic. #1 They get compensated well, #2 they CHOSE to do it, #3 some girls actually like what they do, #4 without sex and porn, you may not have been born. Sex = life. =)
36698_58869	goldLabel	a2	No porn is not wrong. Mabye some people thing it is wrong but really it is not. Come if their was no porn and sex how would we have babies.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
14002_58869	goldLabel	a1	If pornography and the people who produce it were well respected by society, then no argument could be made that porn was degrading anyone. Likewise, if, as a society we were to berate movie actors (for example), then the act of being an actor would become degrading. It isn't the act of producing the porn that needs to change, but rather the acceptance of it in society.	porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.
13991_37291	goldLabel	equal	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
13991_54763	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	Porn isn't inherently wrong because It really can't substantially harm anyone who isn't involved in it by choice.It really is just as simple as that.
13989_13991	goldLabel	a1	The question is: who has the right to prohibit it? Government? Why would there be any pressing need at all for the state to outlaw pornography? Look at Europe- they're cool with pretty much everything. I don't see any moral depravity in Europe, do you?	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
73596_13991	goldLabel	a1	All these arguments about that porn leads to addiction are annoying me now -_- . Porn hardly ever leads to addiction, just in weak people, maybe who have mental health issues, or attachment issues or find it hard to separate fantasy from reality. I watch porn once or twice a day when i'm on my own but also have a great boyfriend and we have sex once or twice (sometimes three, if i'm lucky!) times a week, we use porn to spice things up in the bedroom but we know it's all fantasy, we're not idiots, we just have desires that need to be met!	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13991_14007	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	Porn isn't wrong, as long as you aren't doing it behind your partner's back. It's only degrading to the women who choose to pose.
13991_38908	goldLabel	equal	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	i LIKE porn, jerking off is always a good time
37675_13991	goldLabel	a1	Porn is entertainment. Is it wrong and evil to have swear words in songs, because some people don't like it? Of course not. Should sex scenes in movies or TV shows be illegal? Nope. If you do not like porn, don't watch it. If you like it, it is your right to watch it.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
69927_13991	goldLabel	a1	Some people say God is against porn. But we won't know that because the bible does not mench porn because it did not exist during biblical times. So how do we know it is a sin?	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13991_13986	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	All humans have sexual desires. Sometimes, one just isn't in the mood for sex, and would like simple release. Pornography facilitates this.
13998_13991	goldLabel	a1	me and my wife share an exciting and passionate love life. we love the porn. we pop it on and use it to kick it up a notch. set the room on fire. for us itt is a way to share and expand the love we enjoy together in the bedroom. so as long as it is legal and everyone is of age then there should be no problem.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13991_14009	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	Is porn wrong? Absolutley not!! Everyone has their own definition of morality. If you don't believe in it then don't look at it. The people who participate in it do it because they want to and they probably enjoy it. Whether your the person watching porn or participating in it, porn is a choice not a case of right or wrong.
13991_74812	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	NO. I am a female who watches porn. It does not bother me if my boyfriend watches porn. I think its natural for people to have sexual desires. If people feel uncomfortable with the idea, just don't watch it. But, people who love porn can watch all the videos they want and I see no wrong with that.
35341_13991	goldLabel	a1	it is not wrong, and if your talking about the actors doing the scene its theyre choice..they like doing it and its not degrading to women they wanna do it. we have freedom of expression you know. and it also helps some of us to be open about sex	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
61111_13991	goldLabel	a1	Everyone has sex, so making a profit on it isn't wrong it's genius	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13988_13991	goldLabel	a1	Everyone has their own desires, and sure women are degraded by pornography but it's their choice to choose that career path. If they want to be in that business, it's their choice.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13991_37292	goldLabel	equal	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	hmm, yess there either all virgins or still live at home with there mothers and cant have porn LOL
13987_13991	goldLabel	equal	Yeah, women are degraded by pornography, but if it's already done, why shouldn't we watch it? We can't stop something that has already happened, so let's just go for it :P	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13997_13991	goldLabel	a1	I don't feel degraded by porn. You don't like it? Don't watch it. There are more importhant jobs in life than to be my personal morality police.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13993_13991	goldLabel	equal	No porn is not wrong. As an abstract noun, it cannot be wrong.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
1624453916_13991	goldLabel	a1	Porn is not wrong. If it is really wrong, then Porn should be "Illegal". Porn supplies the "Erotic" needs of people who doesn't have a partner. :)	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13991_14000	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	Porn is anything but wrong in most cases. Sometimes it's in very bad taste, but when it's giving equal gratification, etc. to all parties, there's nothing wrong, and I could even consider it an art form in some respects.
14003_13991	goldLabel	a1	Easy access to porn may be the reason there has been an 85 percent decline in rapes over the last 25 years, according to a law professor at Northwestern University.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13990_13991	goldLabel	a1	I note that whenever someone starts in on the "Porn is ebil 'n' degrading" spiel, they focus exclusively on women. As if there's no such thing as porn *actors*. (What, men don't count?) Porn is a form of entertainment. No more. No less. Any arguement otherwise is just "Feminist" bullsh*t.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
32997_13991	goldLabel	a1	Listen porn is not wrong because in schools that never give an accurate demonstration because of parents. Porn not only teaches but also gives prime examples.	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.
13991_13994	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	Whoever said porn degrades women is idiotic. #1 They get compensated well, #2 they CHOSE to do it, #3 some girls actually like what they do, #4 without sex and porn, you may not have been born. Sex = life. =)
13991_36698	goldLabel	a1	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	No porn is not wrong. Mabye some people thing it is wrong but really it is not. Come if their was no porn and sex how would we have babies.
13991_14002	goldLabel	a2	I also find it telling that there's (as of now) seven votes for "Porn is wrong", but no one is willing (able?) to say why.	If pornography and the people who produce it were well respected by society, then no argument could be made that porn was degrading anyone. Likewise, if, as a society we were to berate movie actors (for example), then the act of being an actor would become degrading. It isn't the act of producing the porn that needs to change, but rather the acceptance of it in society.
54763_37291	goldLabel	a1	Porn isn't inherently wrong because It really can't substantially harm anyone who isn't involved in it by choice.It really is just as simple as that.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37291_13989	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	The question is: who has the right to prohibit it? Government? Why would there be any pressing need at all for the state to outlaw pornography? Look at Europe- they're cool with pretty much everything. I don't see any moral depravity in Europe, do you?
73596_37291	goldLabel	a1	All these arguments about that porn leads to addiction are annoying me now -_- . Porn hardly ever leads to addiction, just in weak people, maybe who have mental health issues, or attachment issues or find it hard to separate fantasy from reality. I watch porn once or twice a day when i'm on my own but also have a great boyfriend and we have sex once or twice (sometimes three, if i'm lucky!) times a week, we use porn to spice things up in the bedroom but we know it's all fantasy, we're not idiots, we just have desires that need to be met!	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
14007_37291	goldLabel	a1	Porn isn't wrong, as long as you aren't doing it behind your partner's back. It's only degrading to the women who choose to pose.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
38908_37291	goldLabel	equal	i LIKE porn, jerking off is always a good time	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37675_37291	goldLabel	a1	Porn is entertainment. Is it wrong and evil to have swear words in songs, because some people don't like it? Of course not. Should sex scenes in movies or TV shows be illegal? Nope. If you do not like porn, don't watch it. If you like it, it is your right to watch it.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37291_69927	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Some people say God is against porn. But we won't know that because the bible does not mench porn because it did not exist during biblical times. So how do we know it is a sin?
37291_13986	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	All humans have sexual desires. Sometimes, one just isn't in the mood for sex, and would like simple release. Pornography facilitates this.
13998_37291	goldLabel	a1	me and my wife share an exciting and passionate love life. we love the porn. we pop it on and use it to kick it up a notch. set the room on fire. for us itt is a way to share and expand the love we enjoy together in the bedroom. so as long as it is legal and everyone is of age then there should be no problem.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37291_14009	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Is porn wrong? Absolutley not!! Everyone has their own definition of morality. If you don't believe in it then don't look at it. The people who participate in it do it because they want to and they probably enjoy it. Whether your the person watching porn or participating in it, porn is a choice not a case of right or wrong.
74812_37291	goldLabel	a1	NO. I am a female who watches porn. It does not bother me if my boyfriend watches porn. I think its natural for people to have sexual desires. If people feel uncomfortable with the idea, just don't watch it. But, people who love porn can watch all the videos they want and I see no wrong with that.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37291_35341	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	it is not wrong, and if your talking about the actors doing the scene its theyre choice..they like doing it and its not degrading to women they wanna do it. we have freedom of expression you know. and it also helps some of us to be open about sex
61111_37291	goldLabel	a1	Everyone has sex, so making a profit on it isn't wrong it's genius	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
13988_37291	goldLabel	a1	Everyone has their own desires, and sure women are degraded by pornography but it's their choice to choose that career path. If they want to be in that business, it's their choice.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
49684_37291	goldLabel	a1	It is no more wrong than any other form of expression that is used for exploitation.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37291_37292	goldLabel	equal	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	hmm, yess there either all virgins or still live at home with there mothers and cant have porn LOL
37291_13987	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Yeah, women are degraded by pornography, but if it's already done, why shouldn't we watch it? We can't stop something that has already happened, so let's just go for it :P
37291_13997	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	I don't feel degraded by porn. You don't like it? Don't watch it. There are more importhant jobs in life than to be my personal morality police.
13993_37291	goldLabel	equal	No porn is not wrong. As an abstract noun, it cannot be wrong.	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L
37291_1624453916	goldLabel	equal	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Porn is not wrong. If it is really wrong, then Porn should be "Illegal". Porn supplies the "Erotic" needs of people who doesn't have a partner. :)
37291_14000	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Porn is anything but wrong in most cases. Sometimes it's in very bad taste, but when it's giving equal gratification, etc. to all parties, there's nothing wrong, and I could even consider it an art form in some respects.
37291_14003	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Easy access to porn may be the reason there has been an 85 percent decline in rapes over the last 25 years, according to a law professor at Northwestern University.
37291_13990	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	I note that whenever someone starts in on the "Porn is ebil 'n' degrading" spiel, they focus exclusively on women. As if there's no such thing as porn *actors*. (What, men don't count?) Porn is a form of entertainment. No more. No less. Any arguement otherwise is just "Feminist" bullsh*t.
37291_32997	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Listen porn is not wrong because in schools that never give an accurate demonstration because of parents. Porn not only teaches but also gives prime examples.
37291_13994	goldLabel	a2	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	Whoever said porn degrades women is idiotic. #1 They get compensated well, #2 they CHOSE to do it, #3 some girls actually like what they do, #4 without sex and porn, you may not have been born. Sex = life. =)
37291_36698	goldLabel	equal	whatever ? porn is a f**king way of life ? i bet yous any money that all the people on the yes argument on how porn is wrong are virgins :L	No porn is not wrong. Mabye some people thing it is wrong but really it is not. Come if their was no porn and sex how would we have babies.
